Year;Month;Day;Hour;Minute;Temperature
2020;01;16;00;00;3.06
2020;01;16;01;00;3.83
2020;01;16;02;00;4.16
2020;01;16;03;00;4.36
2020;01;16;04;00;4.72
2020;01;16;05;00;4.90
2020;01;16;06;00;4.96
2020;01;16;07;00;5.85
2020;01;16;08;00;6.17
2020;01;16;09;00;6.66
2020;01;16;10;00;6.42
2020;01;16;11;00;5.94
2020;01;16;12;00;5.40
2020;01;16;13;00;5.61
2020;01;16;14;00;4.88
2020;01;16;15;00;4.09
2020;01;16;16;00;3.25
2020;01;16;17;00;2.08
2020;01;16;18;00;0.82
2020;01;16;19;00;-0.53
2020;01;16;20;00;-2.86
2020;01;16;21;00;-4.30
2020;01;16;22;00;-5.62
2020;01;16;23;00;-6.67
2020;01;17;00;00;-7.55
2020;01;17;01;00;-8.13
2020;01;17;02;00;-8.53
2020;01;17;03;00;-9.13
2020;01;17;04;00;-10.10
2020;01;17;05;00;-10.99
2020;01;17;06;00;-11.56
2020;01;17;07;00;-10.22
2020;01;17;08;00;-10.43
2020;01;17;09;00;-9.72
2020;01;17;10;00;-8.53
2020;01;17;11;00;-7.37
2020;01;17;12;00;-6.30
2020;01;17;13;00;-5.50
2020;01;17;14;00;-4.99
2020;01;17;15;00;-5.00
2020;01;17;16;00;-5.60
2020;01;17;17;00;-6.71
2020;01;17;18;00;-7.23
2020;01;17;19;00;-7.75
2020;01;17;20;00;-8.29
2020;01;17;21;00;-8.77
2020;01;17;22;00;-9.23
2020;01;17;23;00;-9.65
2020;01;18;00;00;-10.11
2020;01;18;01;00;-10.44
2020;01;18;02;00;-10.41
2020;01;18;03;00;-9.76
2020;01;18;04;00;-9.25
2020;01;18;05;00;-8.86
2020;01;18;06;00;-8.50
2020;01;18;07;00;-6.21
2020;01;18;08;00;-5.59
2020;01;18;09;00;-4.85
2020;01;18;10;00;-3.90
2020;01;18;11;00;-2.98
2020;01;18;12;00;-2.31
2020;01;18;13;00;-2.03
2020;01;18;14;00;-1.75
2020;01;18;15;00;-1.35
2020;01;18;16;00;-2.02
2020;01;18;17;00;-1.28
2020;01;18;18;00;-0.29
2020;01;18;19;00;0.69
2020;01;18;20;00;0.94
2020;01;18;21;00;1.47
2020;01;18;22;00;2.95
2020;01;18;23;00;3.89
2020;01;19;00;00;3.93
2020;01;19;01;00;3.19
2020;01;19;02;00;2.64
2020;01;19;03;00;2.01
2020;01;19;04;00;1.60
2020;01;19;05;00;1.54
2020;01;19;06;00;1.13
2020;01;19;07;00;-0.77
2020;01;19;08;00;-1.00
2020;01;19;09;00;0.30
2020;01;19;10;00;1.46
2020;01;19;11;00;1.35
2020;01;19;12;00;0.97
2020;01;19;13;00;0.82
2020;01;19;14;00;0.70
2020;01;19;15;00;0.25
2020;01;19;16;00;-0.80
2020;01;19;17;00;-2.66
2020;01;19;18;00;-3.86
2020;01;19;19;00;-4.84
2020;01;19;20;00;-5.85
2020;01;19;21;00;-6.60
2020;01;19;22;00;-6.89
2020;01;19;23;00;-6.83
2020;01;20;00;00;-6.81
2020;01;20;01;00;-7.09
2020;01;20;02;00;-7.60
2020;01;20;03;00;-8.07
2020;01;20;04;00;-8.50
2020;01;20;05;00;-8.94
2020;01;20;06;00;-9.35
2020;01;20;07;00;-10.00
2020;01;20;08;00;-9.46
2020;01;20;09;00;-8.22
2020;01;20;10;00;-6.71
2020;01;20;11;00;-5.23
2020;01;20;12;00;-3.93
2020;01;20;13;00;-3.14
2020;01;20;14;00;-2.85
2020;01;20;15;00;-3.19
2020;01;20;16;00;-4.11
2020;01;20;17;00;-5.75
2020;01;20;18;00;-6.56
2020;01;20;19;00;-6.92
2020;01;20;20;00;-7.16
2020;01;20;21;00;-7.36
2020;01;20;22;00;-7.51
2020;01;20;23;00;-7.71
2020;01;21;00;00;-7.93
2020;01;21;01;00;-8.13
2020;01;21;02;00;-8.37
2020;01;21;03;00;-8.65
2020;01;21;04;00;-8.94
2020;01;21;05;00;-9.26
2020;01;21;06;00;-9.57
2020;01;21;07;00;-8.79
2020;01;21;08;00;-7.83
2020;01;21;09;00;-6.12
2020;01;21;10;00;-4.87
2020;01;21;11;00;-3.63
2020;01;21;12;00;-2.55
2020;01;21;13;00;-1.76
2020;01;21;14;00;-1.22
2020;01;21;15;00;-1.13
2020;01;21;16;00;-1.57
2020;01;21;17;00;-3.95
2020;01;21;18;00;-4.81
2020;01;21;19;00;-4.63
2020;01;21;20;00;-4.71
2020;01;21;21;00;-4.97
2020;01;21;22;00;-4.87
2020;01;21;23;00;-5.08
2020;01;22;00;00;-5.03
2020;01;22;01;00;-5.05
2020;01;22;02;00;-5.06
2020;01;22;03;00;-5.19
2020;01;22;04;00;-5.41
2020;01;22;05;00;-5.59
2020;01;22;06;00;-5.77
2020;01;22;07;00;-7.77
2020;01;22;08;00;-6.48
2020;01;22;09;00;-3.62
2020;01;22;10;00;-1.54
2020;01;22;11;00;-0.39
2020;01;22;12;00;0.64
2020;01;22;13;00;1.36
2020;01;22;14;00;1.71
2020;01;22;15;00;1.69
2020;01;22;16;00;1.02
2020;01;22;17;00;-0.92
2020;01;22;18;00;-1.68
2020;01;22;19;00;-2.15
2020;01;22;20;00;-2.49
2020;01;22;21;00;-2.76
2020;01;22;22;00;-3.02
2020;01;22;23;00;-3.20
2020;01;23;00;00;-3.29
2020;01;23;01;00;-3.22
2020;01;23;02;00;-3.16
2020;01;23;03;00;-3.14
2020;01;23;04;00;-3.04
2020;01;23;05;00;-3.01
2020;01;23;06;00;-3.03
2020;01;23;07;00;-1.99
2020;01;23;08;00;-1.46
2020;01;23;09;00;0.79
2020;01;23;10;00;2.54
2020;01;23;11;00;3.96
2020;01;23;12;00;5.04
2020;01;23;13;00;5.64
2020;01;23;14;00;5.95
2020;01;23;15;00;5.82
2020;01;23;16;00;4.71
2020;01;23;17;00;2.91
2020;01;23;18;00;2.13
2020;01;23;19;00;1.71
2020;01;23;20;00;1.48
2020;01;23;21;00;1.32
2020;01;23;22;00;1.24
2020;01;23;23;00;1.21
2020;01;24;00;00;1.26
2020;01;24;01;00;1.47
2020;01;24;02;00;1.68
2020;01;24;03;00;1.91
2020;01;24;04;00;2.02
2020;01;24;05;00;2.09
2020;01;24;06;00;2.12
2020;01;24;07;00;0.64
2020;01;24;08;00;0.79
2020;01;24;09;00;2.84
2020;01;24;10;00;5.72
2020;01;24;11;00;7.07
2020;01;24;12;00;7.65
2020;01;24;13;00;8.19
2020;01;24;14;00;8.39
2020;01;24;15;00;8.10
2020;01;24;16;00;7.03
2020;01;24;17;00;4.09
2020;01;24;18;00;3.68
2020;01;24;19;00;3.32
2020;01;24;20;00;2.17
2020;01;24;21;00;0.97
2020;01;24;22;00;0.03
2020;01;24;23;00;0.01
2020;01;25;00;00;0.19
2020;01;25;01;00;-0.06
2020;01;25;02;00;-0.32
2020;01;25;03;00;-0.43
2020;01;25;04;00;-0.41
2020;01;25;05;00;-0.18
2020;01;25;06;00;0.21
2020;01;25;07;00;0.75
2020;01;25;08;00;1.61
2020;01;25;09;00;2.57
2020;01;25;10;00;4.28
2020;01;25;11;00;5.93
2020;01;25;12;00;6.69
2020;01;25;13;00;7.81
2020;01;25;14;00;7.35
2020;01;25;15;00;6.73
2020;01;25;16;00;6.64
2020;01;25;17;00;6.52
2020;01;25;18;00;6.54
2020;01;25;19;00;6.93
2020;01;25;20;00;7.23
2020;01;25;21;00;7.15
2020;01;25;22;00;6.52
2020;01;25;23;00;5.49
2020;01;26;00;00;5.29
2020;01;26;01;00;4.68
2020;01;26;02;00;3.65
2020;01;26;03;00;2.79
2020;01;26;04;00;2.20
2020;01;26;05;00;1.85
2020;01;26;06;00;1.50
2020;01;26;07;00;1.10
2020;01;26;08;00;1.59
2020;01;26;09;00;3.13
2020;01;26;10;00;4.83
2020;01;26;11;00;6.06
2020;01;26;12;00;6.70
2020;01;26;13;00;6.89
2020;01;26;14;00;6.49
2020;01;26;15;00;6.22
2020;01;26;16;00;5.81
2020;01;26;17;00;4.06
2020;01;26;18;00;3.39
2020;01;26;19;00;3.26
2020;01;26;20;00;1.55
2020;01;26;21;00;0.74
2020;01;26;22;00;0.71
2020;01;26;23;00;0.57
2020;01;27;00;00;0.19
2020;01;27;01;00;-0.17
2020;01;27;02;00;-0.43
2020;01;27;03;00;-0.57
2020;01;27;04;00;0.09
2020;01;27;05;00;0.36
2020;01;27;06;00;0.67
2020;01;27;07;00;0.85
2020;01;27;08;00;1.58
2020;01;27;09;00;3.03
2020;01;27;10;00;4.42
2020;01;27;11;00;4.94
2020;01;27;12;00;5.14
2020;01;27;13;00;5.05
2020;01;27;14;00;5.06
2020;01;27;15;00;4.84
2020;01;27;16;00;4.60
2020;01;27;17;00;4.01
2020;01;27;18;00;3.55
2020;01;27;19;00;3.11
2020;01;27;20;00;2.40
2020;01;27;21;00;0.84
2020;01;27;22;00;0.00
2020;01;27;23;00;-0.29
2020;01;28;00;00;-0.51
2020;01;28;01;00;-1.12
2020;01;28;02;00;-1.65
2020;01;28;03;00;-1.86
2020;01;28;04;00;-1.94
2020;01;28;05;00;-2.04
2020;01;28;06;00;-2.05
2020;01;28;07;00;-2.01
2020;01;28;08;00;-0.39
2020;01;28;09;00;1.86
2020;01;28;10;00;3.03
2020;01;28;11;00;3.90
2020;01;28;12;00;4.18
2020;01;28;13;00;4.38
2020;01;28;14;00;4.40
2020;01;28;15;00;4.28
2020;01;28;16;00;3.87
2020;01;28;17;00;3.10
2020;01;28;18;00;2.40
2020;01;28;19;00;1.83
2020;01;28;20;00;0.88
2020;01;28;21;00;-0.23
2020;01;28;22;00;-0.98
2020;01;28;23;00;-1.84
2020;01;29;00;00;-2.26
2020;01;29;01;00;-2.60
2020;01;29;02;00;-2.79
2020;01;29;03;00;-2.97
2020;01;29;04;00;-3.14
2020;01;29;05;00;-3.29
2020;01;29;06;00;-3.37
2020;01;29;07;00;-3.44
2020;01;29;08;00;-2.35
2020;01;29;09;00;-1.08
2020;01;29;10;00;0.23
2020;01;29;11;00;1.40
2020;01;29;12;00;2.45
2020;01;29;13;00;3.21
2020;01;29;14;00;3.64
2020;01;29;15;00;3.62
2020;01;29;16;00;2.88
2020;01;29;17;00;1.18
2020;01;29;18;00;-0.27
2020;01;29;19;00;-1.03
2020;01;29;20;00;-1.83
2020;01;29;21;00;-2.70
2020;01;29;22;00;-3.68
2020;01;29;23;00;-4.50
2020;01;30;00;00;-4.62
2020;01;30;01;00;-4.70
2020;01;30;02;00;-4.72
2020;01;30;03;00;-4.74
2020;01;30;04;00;-4.67
2020;01;30;05;00;-4.67
2020;01;30;06;00;-4.71
2020;01;30;07;00;-4.63
2020;01;30;08;00;-4.04
2020;01;30;09;00;-2.89
2020;01;30;10;00;-1.52
2020;01;30;11;00;-0.30
2020;01;30;12;00;0.84
2020;01;30;13;00;1.72
2020;01;30;14;00;2.25
2020;01;30;15;00;2.32
2020;01;30;16;00;1.96
2020;01;30;17;00;1.03
2020;01;30;18;00;0.18
2020;01;30;19;00;-0.16
2020;01;30;20;00;-0.30
2020;01;30;21;00;-0.27
2020;01;30;22;00;-0.22
2020;01;30;23;00;-0.18
