building_temp,room1,room2,room3,room4,room5,room6,room7,room8,room9,env_temp,heater,hvac_temp,target_temp
23.154568992462362,23.154568992462362,23.623993855616654,23.624798820349948,23.62439461517324,23.38767592023458,23.387272705245515,23.624796367705198,23.62399188794105,23.62319622624226,3.83,1,35.673037043674235,23.3
23.19790713747558,23.19790713747558,23.67233920436718,23.67316299158616,23.672749314902706,23.43348017690489,23.43306752511026,23.6731604532432,23.672337167876005,23.671523008558644,3.83,1,39.10573333930681,23.3
23.258149485245678,23.258149485245678,23.737577050295485,23.738419801657464,23.737996581347403,23.49618250354127,23.495760343567916,23.738417175784868,23.737574943514982,23.736742151854834,3.83,1,42.19516000537613,23.3
23.33347826064558,23.33347826064558,23.817896447855105,23.81875830361399,23.81832546825439,23.57396854262592,23.573536803800515,23.818755588373765,23.817894269306098,23.81704271200681,3.83,1,44.975644004838514,23.3
23.422258231038263,23.422258231038263,23.911668227267945,23.912549326623807,23.912106805314032,23.66520609507069,23.664764707245016,23.91254652017161,23.911665975466015,23.910795520308685,3.83,0,47.47807960435466,23.3
23.40273934055872,23.40273934055872,23.899594756251393,23.900499643156483,23.900045152757148,23.649362532632015,23.648909219089266,23.90049672960953,23.899592418447998,23.89869858170553,3.83,0,43.1132716439192,23.3
23.383241084604897,23.383241084604897,23.887528157062476,23.888457185348653,23.887990546930453,23.63353202087369,23.6330666038478,23.888454161849577,23.88752573095936,23.88660816962008,3.83,0,39.184944479527275,23.3
23.363763440460485,23.363763440460485,23.875468426266657,23.876421948803323,23.875942983889047,23.61771454871988,23.617236850913862,23.876418812453633,23.875465909532334,23.87452428170232,3.83,0,35.649450031574546,23.3
23.34430638543483,23.34430638543483,23.863415560430507,23.86439392912631,23.86390245969009,23.601910105104423,23.60141994968956,23.86439067698655,23.86341295070038,23.862446915601137,3.83,0,32.467505028417094,23.3
23.324869896862918,23.324869896862918,23.851369556121693,23.852373121926252,23.851868970392815,23.586118678970823,23.585615889585874,23.85236975101615,23.851366850998186,23.850376068964287,3.83,0,29.603754525575383,23.3
23.305453952105328,23.305453952105328,23.83933040990899,23.84035952281458,23.839842512058514,23.57034025927225,23.569824660022643,23.84035603011323,23.839327606961678,23.838311739438424,3.83,0,27.026379073017843,23.3
23.28605852854822,23.28605852854822,23.827298118362275,23.82835312740554,23.827823080750544,23.55457483497152,23.55404625042856,23.828349509851563,23.827295215128007,23.826253924669093,3.83,0,24.706741165716057,23.3
23.266683603603298,23.266683603603298,23.815272678052533,23.816353931316172,23.815810672534333,23.538822395041088,23.538280650241155,23.816350185807874,23.815269672035555,23.814202622300737,3.83,1,22.61906704914445,23.3
23.24409107193548,23.24409107193548,23.797273057407313,23.798375495755472,23.797821565360415,23.51848415173357,23.51793178090132,23.798371637878546,23.797269961109482,23.796182152110923,3.83,1,27.357160344230007,23.3
23.245325249822756,23.245325249822756,23.80306447148436,23.80418820221477,23.803623545170723,23.521954569526823,23.521391518430345,23.80418423000471,23.80306128332306,23.801952615194537,3.83,1,31.621444309807007,23.3
23.267874125003882,23.267874125003882,23.830144645625722,23.831289773632662,23.83071433610437,23.546726509771112,23.546152725379876,23.831285685123497,23.830141364017,23.829011739300793,3.83,1,35.45929987882631,23.3
23.309477663416686,23.309477663416686,23.8762622220894,23.877428850364456,23.876842579467038,23.590544280372146,23.58995971060672,23.877424643589062,23.876258845448213,23.87510816859317,3.83,1,38.91336989094368,23.3
23.3681026067032,23.3681026067032,23.939391664501226,23.940579894578086,23.939982738154786,23.651378486881583,23.650783080391307,23.940575567568434,23.939388191241633,23.938216368157438,3.83,0,42.02203290184931,23.3
23.348650138516685,23.348650138516685,23.927297465696324,23.928513339195693,23.92790225983865,23.63555012642838,23.634940855361705,23.928508868347983,23.927293876865352,23.926094955411877,3.83,0,38.20282961166438,23.3
23.32921822517229,23.32921822517229,23.915210155518707,23.916454018925343,23.915828841064823,23.619734800711804,23.61911149084597,23.916449400940035,23.91520644846017,23.913980094640344,3.83,0,34.76554665049794,23.3
23.309806844048275,23.309806844048275,23.903129730519005,23.90440192936571,23.903762477879738,23.603932498672457,23.603294976248975,23.904397160903525,23.90312590254455,23.901871783463108,3.83,0,31.671991985448145,23.3
23.290415972548445,23.290415972548445,23.89105618724896,23.89235706611828,23.891703166331904,23.588143209260597,23.587491300984457,23.892352143800366,23.89105223563819,23.889770019499352,3.83,0,28.88779278690333,23.3
23.271045588102133,23.271045588102133,23.87898952226143,23.880319424787345,23.879650902471898,23.57236692143614,23.57170045447501,23.88031434519544,23.878985444262035,23.877674800367185,3.83,1,26.382013508212996,23.3
23.267250507764714,23.267250507764714,23.879444852040155,23.880797471397138,23.88011749538108,23.570651857102526,23.569973991420763,23.880792256471686,23.879440665258034,23.878107817222872,3.83,1,30.743812157391698,23.3
23.285287827595646,23.285287827595646,23.9017064127177,23.903081830231795,23.90239035842688,23.590755949304924,23.590066643642057,23.903076477956517,23.90170211552687,23.900346989647662,3.83,1,34.66943094165253,23.3
23.32284564994009,23.32284564994009,23.94347119138521,23.944869486604265,23.944166477812647,23.63037174631441,23.62967096029978,23.944863994964976,23.9434667821612,23.942089306503934,3.83,1,38.202487847487276,23.3
23.377844039794397,23.377844039794397,24.002667161494333,24.004088412642513,24.003373826329632,23.687423269998504,23.68671096392409,24.00408277962734,24.002662638614357,24.00126274255945,3.83,0,41.38223906273855,23.3
23.358389848775765,23.358389848775765,23.990532320882963,23.991983711519552,23.991253934681144,23.671568785268647,23.670841358357183,23.991977906954002,23.990527660111642,23.989098274470024,3.83,0,37.627015156464694,23.3
23.338956208362447,23.338956208362447,23.97840439523404,23.979886267962414,23.979141126768695,23.655727354601016,23.654984634487647,23.979880288264958,23.978399593686444,23.97694038940441,3.83,0,34.24731364081823,23.3
23.319543095941746,23.319543095941746,23.966283381080903,23.96779607755701,23.967035398624216,23.639898966921677,23.63914078170381,23.96778991910717,23.966278435840536,23.964789084958575,3.83,0,31.205582276736404,23.3
23.30015048892651,23.30015048892651,23.954169274958016,23.955713135892076,23.95493674628172,23.624083611166366,23.62330978940287,23.955706795030583,23.954164183076948,23.952644358727415,4.16,0,28.468024049062763,23.3
23.28110836475508,23.28110836475508,23.942260073400973,23.943835438559155,23.9430431657773,23.608545276280477,23.607755646990903,23.94382891158812,23.94225483189996,23.940704208304773,4.16,0,26.037221644156485,23.3
23.26208635109129,23.26208635109129,23.930357660746505,23.93196486235261,23.931156537649127,23.593019733419066,23.59221412938284,23.931958145535674,23.930352266615103,23.92877052568344,4.16,1,23.849499479740835,23.3
23.246021491453437,23.246021491453437,23.918057742682873,23.91968907602899,23.91886857271242,23.57878937046356,23.57797165293114,23.9196821991764,23.918052219850892,23.916446953261413,4.16,1,28.464549531766753,23.3
23.25312883478562,23.25312883478562,23.928901766197317,23.93055728016409,23.929724572348146,23.58771698572708,23.586887129653867,23.930550241232957,23.928896113015483,23.927267279604866,4.16,1,32.618094578590075,23.3
23.28096181860258,23.28096181860258,23.96045260160436,23.962132343377007,23.96128740602737,23.617360736504036,23.616518717695126,23.96212514033076,23.960446816428295,23.958794376704176,4.16,1,36.356285120731066,23.3
23.327319313711566,23.327319313711566,24.010517519175725,24.012221534725462,24.0113643434192,23.665523695750515,23.66466949062004,24.01221416553402,24.010511600366087,24.008835516024984,4.16,1,39.72065660865796,23.3
23.390221076207308,23.390221076207308,24.07712374530198,24.07885207981301,24.077982610525154,23.730229356271593,23.729362941629258,24.07884454245289,24.077117691224558,24.07541792472446,4.16,0,42.74859094779217,23.3
23.371093804937733,23.371093804937733,24.06513912704704,24.06690046696718,24.0660143485353,23.714607776556978,23.71372479734584,24.06689272173476,24.06513290580242,24.063400921152002,4.16,0,38.88973185301295,23.3
23.351986730709754,23.351986730709754,24.053161342461408,24.054956019336792,24.054053083232134,23.6989990561726,23.698099345463113,24.054948062331633,24.053154950905434,24.05139043130759,4.16,0,35.416758667711655,23.3
23.33289983130567,23.33289983130567,24.04119038811363,24.04301873256514,24.04209881069505,23.683403184212235,23.68248657552657,24.04301055984958,24.041183823071922,24.039386452794894,4.16,0,32.29108280094049,23.3
23.313833084532867,23.313833084532867,24.029226260573378,24.031088602298297,24.030151527005508,23.667820149779185,23.666886477090447,24.031080209897613,24.02921951884146,24.027388983216586,4.16,0,29.477974520846438,23.3
23.294786468223787,23.294786468223787,24.01726895641145,24.019165624185113,24.01821122824702,23.65224994198626,23.651299039717717,24.01915700808767,24.01726203475488,24.01539802017432,4.16,0,26.946177068761795,23.3
23.275759960235895,23.275759960235895,24.005318472199768,24.007249793877218,24.00627791050515,23.63669254995578,23.63572425298008,24.00724095003463,24.005311367354242,24.003413561268747,4.16,1,24.667559361885615,23.3
23.263712535459913,23.263712535459913,23.996686008959816,23.99864265486905,23.99765797712443,23.626302296879206,23.625321282002485,23.99863362341555,23.99667875315552,23.9947563331026,4.16,1,29.200803425697053,23.3
23.27440412655008,23.27440412655008,24.010767937112956,24.012749931748,24.01175244594869,23.638638702120872,23.637644956498654,24.01274071065936,24.010760528713444,24.008813477839098,4.16,1,33.28072308312735,23.3
23.30543167368462,23.30543167368462,24.045170435267,24.047177801749132,24.046167494905706,23.671303327802903,23.670296839279946,24.047168389010384,24.04516287264309,24.043191175430493,4.16,1,36.952650774814614,23.3
23.3546331989897,23.3546331989897,24.09773974917083,24.099772509718427,24.09874936929932,23.72213830965203,23.72111906652743,24.099762903323963,24.09773203070069,24.09573567249992,4.16,0,40.257385697333156,23.3
23.33554993118348,23.33554993118348,24.085739951428014,24.087808291575687,24.086767189596937,23.70652605846328,23.705488953066663,24.087798441497345,24.085732036904865,24.083701021725282,4.16,0,36.64764712759984,23.3
23.31648680741312,23.31648680741312,24.073746999426668,24.075851245765143,24.074792015973326,23.69092665656596,23.68987152436291,24.07584114781948,24.07373888547592,24.071672902538978,4.16,0,33.39888241483985,23.3
23.29744380552397,23.29744380552397,24.061760889724884,24.063901367926718,24.06282384450159,23.675340093064367,23.674266769968938,24.063891017893997,24.061752572942435,24.059651312524256,4.16,0,30.474994173355867,23.3
23.278420903386376,23.278420903386376,24.049781618881887,24.05195865370311,24.05086267125689,23.659766357072307,23.658674679446246,24.051948047327457,24.049773095834258,24.047636249263366,4.16,1,27.84349475602028,23.3
23.28224344815885,23.28224344815885,24.056777749143734,24.05898077925139,24.057871652740268,23.665124079707827,23.66401934274793,24.058969965272816,24.05676905898341,24.054607002871368,4.16,1,32.05914528041825,23.3
23.307121785045315,23.307121785045315,24.084812795049764,24.087041828993023,24.085919552732193,23.691529142735575,23.69041134158194,24.08703080542502,24.084803936169042,24.082616669459078,4.16,1,35.853230752376426,23.3
23.3508217514992,23.3508217514992,24.131661114254285,24.133916159689058,24.132780728447923,23.73675164547637,23.7356207757191,24.133904924556127,24.13165208505415,24.129439607540526,4.16,0,39.26790767713878,23.3
23.33174794412532,23.33174794412532,24.119639077294533,24.121931416641804,24.12077714827222,23.721129623468755,23.719980026583602,24.12191991180384,24.119629831038687,24.117381080547798,4.16,0,35.7571169094249,23.3
23.312694266489018,23.312694266489018,24.107623901008626,24.109953857944628,24.10878058751705,23.70552045723923,23.704351970094876,24.10994207903207,24.107614434170667,24.10532910353686,4.16,0,32.59740521848241,23.3
23.29366069645449,23.29366069645449,24.09561558194427,24.097983479230773,24.096791042247347,23.68992413588791,23.68873659579983,24.097971421838327,24.095605890968717,24.093283674075078,4.16,0,29.753664696634168,23.3
23.274647211910917,23.274647211910917,24.0836141166503,24.086020276136264,24.08480850853012,23.674340648524424,23.67313389325411,24.08600793582306,24.08360419795272,24.081244789728842,4.16,1,27.19429822697075,23.3
23.275252045847736,23.275252045847736,24.0871729222283,24.08960563405408,24.088380431026646,23.676369772160132,23.67514967369068,24.08959306804539,24.087162821788915,24.084777715249782,4.16,1,31.47486840427368,23.3
23.297256543460104,23.297256543460104,24.112114501716615,24.114573760233064,24.113335123225685,23.699790129428145,23.698556690011642,24.114560966582783,24.112104217958816,24.1096934260887,4.16,1,35.32738156384631,23.3
23.338392019144344,23.338392019144344,24.156178827337467,24.158664626083507,24.157412556952156,23.742337365239244,23.74109058753758,24.158651602858075,24.156168358694565,24.153731895241673,4.16,1,38.79464340746168,23.3
23.39661742921798,23.39661742921798,24.21733255554461,24.21984488768481,24.218579388481317,23.801974286705367,23.800714173571443,24.219831632963235,24.21732190045986,24.21485977949866,4.16,0,41.91517906671551,23.3
23.377503794886152,23.377503794886152,24.20525712223277,24.207808542605225,24.20652328788765,23.786302118800073,23.78502237251854,24.207794988205436,24.205246225883926,24.202746150823288,4.16,0,38.13966116004396,23.3
23.35841032799698,23.35841032799698,24.19318858231551,24.195779412526317,24.194474238262345,23.770642846377775,23.769343304796756,24.195765553886904,24.19317744101934,24.190639107482607,4.16,0,34.74169504403956,23.3
23.339337006376326,23.339337006376326,24.181126932321174,24.183757493063325,24.182432235651966,23.754996458506245,23.75367695992013,24.18374332558761,24.181115542365724,24.1785386470218,4.16,0,31.683525539635603,23.3
23.32028380787508,23.32028380787508,24.169072168779255,24.17174277983428,24.170397276105156,23.739362944262794,23.73802332741148,24.17172829889047,24.16906052642397,24.16644476698509,4.16,0,28.931172985672042,23.3
23.301250710369132,23.301250710369132,24.157024288220406,24.159735268459997,24.15836935567263,23.72374229273427,23.72238239680237,24.15972046938135,24.157012389696245,24.154357464915748,4.16,0,26.454055687104837,23.3
23.28223769175935,23.28223769175935,24.144983287176427,24.147734954564093,24.14634847040718,23.70813449301704,23.70675415763313,24.147719832649052,24.144971128685984,24.142276738356085,4.16,0,24.224650118394354,23.3
23.263244729971536,23.263244729971536,24.132949162180278,24.13574183377297,24.13433461636367,23.692539534216994,23.69113859945283,24.13572638428532,24.132936739897893,24.13020258484747,4.16,1,22.21818510655492,23.3
23.239046504839333,23.239046504839333,24.111348089487947,24.114168118079718,24.112747042049996,23.66958563331121,23.668170944354788,24.114152413496182,24.11133546167124,24.108574914538863,4.16,1,26.996366595899428,23.3
23.238884764737353,23.238884764737353,24.11375876042976,24.11660611788256,24.115171195971,23.670655906417554,23.669227476789985,24.116590156335256,24.11374592556282,24.110959021518745,4.16,1,31.296729936309486,23.3
23.26022619630114,23.26022619630114,24.137657619734043,24.14053227683518,24.139083522328008,23.69322192134063,23.69177976510487,24.140516056471103,24.13764457631277,24.13483135154507,4.16,1,35.167056942678535,23.3
23.30079159658466,23.30079159658466,24.180774152625197,24.183676079581453,24.1822135060655,23.735008820353993,23.733552951867786,24.183659598562517,24.180760899157335,24.177921390377644,4.16,1,38.65035124841068,23.3
23.358530457329824,23.358530457329824,24.241065576942983,24.243994743818366,24.242518364962194,23.793969958507358,23.792500392204357,24.24397800032139,24.2410521119481,24.23818635595393,4.16,0,41.785316123569615,23.3
23.339464162506136,23.339464162506136,24.22897281333813,24.231943836275395,24.230446283741387,23.77830734730243,23.776816749667095,24.231926744774544,24.2289590680226,24.22605277253051,4.16,0,38.022784511212656,23.3
23.320417977951948,23.320417977951948,24.216886956766693,24.21990015199167,24.218381264226387,23.76265762111279,23.761145832598388,24.219882707631843,24.21687292720696,24.21392579432026,4.16,0,34.63650606009139,23.3
23.30139188156122,23.30139188156122,24.20480800374533,24.207863686578442,24.20632330245659,23.74702076901729,23.745487630519822,24.207845884470267,24.204793685989884,24.20180541884589,4.16,0,31.588855454082253,23.3
23.282385851252855,23.282385851252855,24.19273595079187,24.19583443564976,24.19427239447347,23.731396780104316,23.729842132961746,24.19581627086974,24.192721340861354,24.189691643629182,4.16,0,28.84596990867403,23.3
23.263399864970676,23.263399864970676,24.180670794425303,24.183812394822468,24.182228536320583,23.71578564347177,23.714209329463266,24.183793862413133,24.180655888312632,24.177584466190986,4.16,1,26.377372917806625,23.3
23.260003765947587,23.260003765947587,24.17959604178269,24.182765362331118,24.181167445950997,23.713495284598743,23.71190502751395,24.18274654996322,24.179580909983734,24.17648282630931,4.16,1,30.73963562602596,23.3
23.27843970390604,23.27843970390604,24.2003385052703,24.203535501943545,24.201923548440572,23.7330296435505,23.731425464887295,24.20351640785501,24.200323146352385,24.19719845177754,4.16,1,34.665672063423365,23.3
23.316395553049308,23.316395553049308,24.240594877864993,24.243819506149762,24.242193536534018,23.772081004861747,23.770462926366342,24.243800128594724,24.24057929040835,24.237428036010435,4.16,1,38.199104857081025,23.3
23.371791174793675,23.371791174793675,24.298292863757435,24.301545079097327,24.299905114411704,23.82857315139317,23.82694119483823,24.301525416346113,24.29827704635516,24.295099283192947,4.16,0,41.379194371372925,23.3
23.35271819840233,23.35271819840233,24.286163565886472,24.28945958515107,24.28779744645158,23.812885104178967,23.811231131384606,24.28943953717633,24.28614743805745,24.28292732796328,4.16,0,37.65727493423563,23.3
23.333665334390762,23.333665334390762,24.274041198467632,24.277381334879223,24.275696861967607,23.797209961125287,23.795533813987966,24.277360896622643,24.274024756121626,24.270762004962076,4.16,0,34.307547440812066,23.3
23.31463256065419,23.31463256065419,24.261925758002494,24.265310323881334,24.26360335698618,23.781547711296263,23.77984923215368,24.265289490250918,24.261908997021752,24.258603311691715,4.16,0,31.29279269673086,23.3
23.295619855112772,23.295619855112772,24.249817240993803,24.25324654775976,24.251516927535786,23.765898343765574,23.764177375395892,24.253225313629983,24.24980015723319,24.24645124565366,4.16,0,28.579513427057773,23.3
23.276627195711587,23.276627195711587,24.237715643945485,24.241190002119648,24.23943756964699,23.750261847616425,23.748518233237508,24.24116836233161,24.237698233232585,24.234305804348455,4.16,1,26.137562084351995,23.3
23.271959234863797,23.271959234863797,24.23512019556467,24.238622542980117,24.236855901925985,23.74657471312523,23.744817014465767,24.238600600540614,24.235102540753477,24.23168326667576,4.16,1,30.523805875916796,23.3
